id,domain,natural_language,proto_code,split
proto_04141,coupon,"Gestisci entita coupon (codice, sconto percentuale, sconto fisso)","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
  double sconto_fisso = 3;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}

service CouponService {
  rpc GetAll (Empty) returns (CouponList);
  rpc GetById (CouponId) returns (Coupon);
  rpc Create (Coupon) returns (Coupon);
  rpc Update (Coupon) returns (Coupon);
  rpc Delete (CouponId) returns (Empty);
}",train
proto_04142,coupon,"Gestisci coupon includendo codice, sconto percentuale e altri campi","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
  double sconto_fisso = 3;
  string scadenza = 4;
  bool usato = 5;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}

service CouponService {
  rpc GetAll (Empty) returns (CouponList);
  rpc GetById (CouponId) returns (Coupon);
  rpc Create (Coupon) returns (Coupon);
  rpc Update (Coupon) returns (Coupon);
  rpc Delete (CouponId) returns (Empty);
}",train
proto_04143,ordini,"CRUD per entita ordini (order id, customer id, totale, stato, data creazione)","syntax = ""proto3"";

message Ordino {
  string order_id = 1;
  string customer_id = 2;
  double totale = 3;
  string stato = 4;
  string data_creazione = 5;
}

message OrdinoList {
  repeated Ordino items = 1;
}

message Empty {}

message OrdinoId {
  string id = 1;
}

service OrdinoService {
  rpc GetAll (Empty) returns (OrdinoList);
  rpc GetById (OrdinoId) returns (Ordino);
  rpc Create (Ordino) returns (Ordino);
  rpc Update (Ordino) returns (Ordino);
  rpc Delete (OrdinoId) returns (Empty);
}",train
proto_04144,utenti,"Servizio utenti: email, nome, cognome, eta, attivo","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
  string cognome = 3;
  int32 eta = 4;
  bool attivo = 5;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}
",train
proto_04145,inventario,"API per inventario con sku, quantita disponibile, magazzino e riservatocon endpoint REST","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
  string magazzino = 3;
  int32 riservato = 4;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
proto_04146,file,"API file con campi file id, nome, dimensione","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}

service FilaService {
  rpc GetAll (Empty) returns (FilaList);
  rpc GetById (FilaId) returns (Fila);
  rpc Create (Fila) returns (Fila);
  rpc Update (Fila) returns (Fila);
  rpc Delete (FilaId) returns (Empty);
}",train
proto_04147,chat,"Gestione chat con messaggio id, mittente, destinatario, testo e timestamp","syntax = ""proto3"";

message Chat {
  string messaggio_id = 1;
  string mittente = 2;
  string destinatario = 3;
  string testo = 4;
  int64 timestamp = 5;
}

message ChatList {
  repeated Chat items = 1;
}

message Empty {}

message ChatId {
  string id = 1;
}

service ChatService {
  rpc GetAll (Empty) returns (ChatList);
  rpc GetById (ChatId) returns (Chat);
  rpc Create (Chat) returns (Chat);
  rpc Update (Chat) returns (Chat);
  rpc Delete (ChatId) returns (Empty);
}",train
proto_04148,commenti,"API commenti con campi commento id, autore, contenuto, post id, likes","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
  string post_id = 4;
  int32 likes = 5;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_04149,autenticazione,"CRUD per autenticazione includendo username, password hash e altri campi","syntax = ""proto3"";

message Autenticaziona {
  string username = 1;
  string password_hash = 2;
  string token = 3;
  int64 scadenza = 4;
  repeated string ruoli = 5;
}

message AutenticazionaList {
  repeated Autenticaziona items = 1;
}

message Empty {}

message AutenticazionaId {
  string id = 1;
}

service AutenticazionaService {
  rpc GetAll (Empty) returns (AutenticazionaList);
  rpc GetById (AutenticazionaId) returns (Autenticaziona);
  rpc Create (Autenticaziona) returns (Autenticaziona);
  rpc Update (Autenticaziona) returns (Autenticaziona);
  rpc Delete (AutenticazionaId) returns (Empty);
}",train
proto_04150,coupon,"Gestisci entita coupon (codice, sconto percentuale, sconto fisso, scadenza)con endpoint REST","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
  double sconto_fisso = 3;
  string scadenza = 4;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}

service CouponService {
  rpc GetAll (Empty) returns (CouponList);
  rpc GetById (CouponId) returns (Coupon);
  rpc Create (Coupon) returns (Coupon);
  rpc Update (Coupon) returns (Coupon);
  rpc Delete (CouponId) returns (Empty);
}",train
proto_04151,pagamenti,"Endpoint per pagamenti con transazione id, importo, valuta, metodo e statocon audit log","syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
  string valuta = 3;
  string metodo = 4;
  string stato = 5;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}

service PagamentoService {
  rpc GetAll (Empty) returns (PagamentoList);
  rpc GetById (PagamentoId) returns (Pagamento);
  rpc Create (Pagamento) returns (Pagamento);
  rpc Update (Pagamento) returns (Pagamento);
  rpc Delete (PagamentoId) returns (Empty);
}",train
proto_04152,pagamenti,"API pagamenti con campi transazione id, importo, valuta, metodo, statocon autenticazione","syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
  string valuta = 3;
  string metodo = 4;
  string stato = 5;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}
",train
proto_04153,prodotti,"Endpoint per prodotti includendo sku, nome e altri campicon notifiche real-time","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
  int32 quantita = 4;
  string categoria = 5;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_04154,prodotti,CRUD per prodotti con sku e nome,"syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_04155,inventario,"Gestione entita inventario (sku, quantita disponibile, magazzino, riservato)con filtri avanzati","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
  string magazzino = 3;
  int32 riservato = 4;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
proto_04156,autenticazione,"Microservizio entita autenticazione (username, password hash)con endpoint REST","syntax = ""proto3"";

message Autenticaziona {
  string username = 1;
  string password_hash = 2;
}

message AutenticazionaList {
  repeated Autenticaziona items = 1;
}

message Empty {}

message AutenticazionaId {
  string id = 1;
}

service AutenticazionaService {
  rpc GetAll (Empty) returns (AutenticazionaList);
  rpc GetById (AutenticazionaId) returns (Autenticaziona);
  rpc Create (Autenticaziona) returns (Autenticaziona);
  rpc Update (Autenticaziona) returns (Autenticaziona);
  rpc Delete (AutenticazionaId) returns (Empty);
}",train
proto_04157,recensioni,"CRUD per recensioni con recensione id, prodotto id, valutazione, testo e verificatacon endpoint REST","syntax = ""proto3"";

message Recensiono {
  string recensione_id = 1;
  string prodotto_id = 2;
  int32 valutazione = 3;
  string testo = 4;
  bool verificata = 5;
}

message RecensionoList {
  repeated Recensiono items = 1;
}

message Empty {}

message RecensionoId {
  string id = 1;
}

service RecensionoService {
  rpc GetAll (Empty) returns (RecensionoList);
  rpc GetById (RecensionoId) returns (Recensiono);
  rpc Create (Recensiono) returns (Recensiono);
  rpc Update (Recensiono) returns (Recensiono);
  rpc Delete (RecensionoId) returns (Empty);
}",train
proto_04158,pagamenti,"Sistema di entita pagamenti (transazione id, importo, valuta, metodo, stato)","syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
  string valuta = 3;
  string metodo = 4;
  string stato = 5;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}

service PagamentoService {
  rpc GetAll (Empty) returns (PagamentoList);
  rpc GetById (PagamentoId) returns (Pagamento);
  rpc Create (Pagamento) returns (Pagamento);
  rpc Update (Pagamento) returns (Pagamento);
  rpc Delete (PagamentoId) returns (Empty);
}",train
proto_04159,commenti,"Endpoint per entita commenti (commento id, autore, contenuto)","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_04160,recensioni,"Microservizio recensioni includendo recensione id, prodotto id e altri campicon paginazione","syntax = ""proto3"";

message Recensiono {
  string recensione_id = 1;
  string prodotto_id = 2;
  int32 valutazione = 3;
  string testo = 4;
  bool verificata = 5;
}

message RecensionoList {
  repeated Recensiono items = 1;
}

message Empty {}

message RecensionoId {
  string id = 1;
}

service RecensionoService {
  rpc GetAll (Empty) returns (RecensionoList);
  rpc GetById (RecensionoId) returns (Recensiono);
  rpc Create (Recensiono) returns (Recensiono);
  rpc Update (Recensiono) returns (Recensiono);
  rpc Delete (RecensionoId) returns (Empty);
}",train
proto_04161,file,Crea servizio per file con file id e nome,"syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}

service FilaService {
  rpc GetAll (Empty) returns (FilaList);
  rpc GetById (FilaId) returns (Fila);
  rpc Create (Fila) returns (Fila);
  rpc Update (Fila) returns (Fila);
  rpc Delete (FilaId) returns (Empty);
}",train
proto_04162,sensori,"API sensori con campi sensore id, temperatura, umidita","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
  double umidita = 3;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_04163,utenti,"CRUD per utenti con email, nome, cognome, eta, attivo e data registrazione","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
  string cognome = 3;
  int32 eta = 4;
  bool attivo = 5;
  string data_registrazione = 6;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_04164,spedizioni,"Gestione spedizioni con tracking id, ordine id, corriere e stato","syntax = ""proto3"";

message Spediziono {
  string tracking_id = 1;
  string ordine_id = 2;
  string corriere = 3;
  string stato = 4;
}

message SpedizionoList {
  repeated Spediziono items = 1;
}

message Empty {}

message SpedizionoId {
  string id = 1;
}

service SpedizionoService {
  rpc GetAll (Empty) returns (SpedizionoList);
  rpc GetById (SpedizionoId) returns (Spediziono);
  rpc Create (Spediziono) returns (Spediziono);
  rpc Update (Spediziono) returns (Spediziono);
  rpc Delete (SpedizionoId) returns (Empty);
}",train
proto_04165,coupon,"Gestisci coupon includendo codice, sconto percentuale e altri campi","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
  double sconto_fisso = 3;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}
",train
proto_04166,chat,"Gestisci chat includendo messaggio id, mittente e altri campi","syntax = ""proto3"";

message Chat {
  string messaggio_id = 1;
  string mittente = 2;
  string destinatario = 3;
  string testo = 4;
  int64 timestamp = 5;
}

message ChatList {
  repeated Chat items = 1;
}

message Empty {}

message ChatId {
  string id = 1;
}
",train
proto_04167,sensori,"Microservizio sensori includendo sensore id, temperatura e altri campicon notifiche real-time","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
  double umidita = 3;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_04168,pagamenti,"Gestione pagamenti includendo transazione id, importo e altri campi","syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}

service PagamentoService {
  rpc GetAll (Empty) returns (PagamentoList);
  rpc GetById (PagamentoId) returns (Pagamento);
  rpc Create (Pagamento) returns (Pagamento);
  rpc Update (Pagamento) returns (Pagamento);
  rpc Delete (PagamentoId) returns (Empty);
}",train
proto_04169,utenti,"Servizio utenti: email, nome","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_04170,file,"Gestisci file con file id, nome e dimensione","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}

service FilaService {
  rpc GetAll (Empty) returns (FilaList);
  rpc GetById (FilaId) returns (Fila);
  rpc Create (Fila) returns (Fila);
  rpc Update (Fila) returns (Fila);
  rpc Delete (FilaId) returns (Empty);
}",train
proto_04171,chat,"API chat con campi messaggio id, mittente, destinatario, testo","syntax = ""proto3"";

message Chat {
  string messaggio_id = 1;
  string mittente = 2;
  string destinatario = 3;
  string testo = 4;
}

message ChatList {
  repeated Chat items = 1;
}

message Empty {}

message ChatId {
  string id = 1;
}

service ChatService {
  rpc GetAll (Empty) returns (ChatList);
  rpc GetById (ChatId) returns (Chat);
  rpc Create (Chat) returns (Chat);
  rpc Update (Chat) returns (Chat);
  rpc Delete (ChatId) returns (Empty);
}",train
proto_04172,file,"Servizio file: file id, nome, dimensione, tipo mime, contenutocon cache Redis","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
  string tipo_mime = 4;
  bytes contenuto = 5;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}

service FilaService {
  rpc GetAll (Empty) returns (FilaList);
  rpc GetById (FilaId) returns (Fila);
  rpc Create (Fila) returns (Fila);
  rpc Update (Fila) returns (Fila);
  rpc Delete (FilaId) returns (Empty);
}",train
proto_04173,prodotti,"API per prodotti includendo sku, nome e altri campi","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
  int32 quantita = 4;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_04174,abbonamenti,"Crea servizio per abbonamenti con abbonamento id, utente id e piano","syntax = ""proto3"";

message Abbonamento {
  string abbonamento_id = 1;
  string utente_id = 2;
  string piano = 3;
}

message AbbonamentoList {
  repeated Abbonamento items = 1;
}

message Empty {}

message AbbonamentoId {
  string id = 1;
}

service AbbonamentoService {
  rpc GetAll (Empty) returns (AbbonamentoList);
  rpc GetById (AbbonamentoId) returns (Abbonamento);
  rpc Create (Abbonamento) returns (Abbonamento);
  rpc Update (Abbonamento) returns (Abbonamento);
  rpc Delete (AbbonamentoId) returns (Empty);
}",train
proto_04175,inventario,"Servizio inventario: sku, quantita disponibile, magazzino, riservato","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
  string magazzino = 3;
  int32 riservato = 4;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
proto_04176,prodotti,"API per entita prodotti (sku, nome, prezzo, quantita, categoria)","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
  int32 quantita = 4;
  string categoria = 5;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_04177,sensori,"Sistema di entita sensori (sensore id, temperatura)con endpoint REST","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_04178,notifiche,"Servizio notifiche: notifica id, utente id, titolo, messaggio, letta","syntax = ""proto3"";

message Notificha {
  string notifica_id = 1;
  string utente_id = 2;
  string titolo = 3;
  string messaggio = 4;
  bool letta = 5;
}

message NotifichaList {
  repeated Notificha items = 1;
}

message Empty {}

message NotifichaId {
  string id = 1;
}

service NotifichaService {
  rpc GetAll (Empty) returns (NotifichaList);
  rpc GetById (NotifichaId) returns (Notificha);
  rpc Create (Notificha) returns (Notificha);
  rpc Update (Notificha) returns (Notificha);
  rpc Delete (NotifichaId) returns (Empty);
}",train
proto_04179,recensioni,"API recensioni con campi recensione id, prodotto id, valutazione, testo, verificatacon autenticazione","syntax = ""proto3"";

message Recensiono {
  string recensione_id = 1;
  string prodotto_id = 2;
  int32 valutazione = 3;
  string testo = 4;
  bool verificata = 5;
}

message RecensionoList {
  repeated Recensiono items = 1;
}

message Empty {}

message RecensionoId {
  string id = 1;
}

service RecensionoService {
  rpc GetAll (Empty) returns (RecensionoList);
  rpc GetById (RecensionoId) returns (Recensiono);
  rpc Create (Recensiono) returns (Recensiono);
  rpc Update (Recensiono) returns (Recensiono);
  rpc Delete (RecensionoId) returns (Empty);
}",train
proto_04180,abbonamenti,Gestisci abbonamenti con abbonamento id e utente id,"syntax = ""proto3"";

message Abbonamento {
  string abbonamento_id = 1;
  string utente_id = 2;
}

message AbbonamentoList {
  repeated Abbonamento items = 1;
}

message Empty {}

message AbbonamentoId {
  string id = 1;
}

service AbbonamentoService {
  rpc GetAll (Empty) returns (AbbonamentoList);
  rpc GetById (AbbonamentoId) returns (Abbonamento);
  rpc Create (Abbonamento) returns (Abbonamento);
  rpc Update (Abbonamento) returns (Abbonamento);
  rpc Delete (AbbonamentoId) returns (Empty);
}",train
proto_04181,prodotti,"Servizio prodotti: sku, nome, prezzo, quantitacon audit log","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
  int32 quantita = 4;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_04182,file,"Endpoint per entita file (file id, nome)","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}

service FilaService {
  rpc GetAll (Empty) returns (FilaList);
  rpc GetById (FilaId) returns (Fila);
  rpc Create (Fila) returns (Fila);
  rpc Update (Fila) returns (Fila);
  rpc Delete (FilaId) returns (Empty);
}",train
proto_04183,recensioni,"Servizio recensioni: recensione id, prodotto id, valutazione, testo, verificatacon autenticazione","syntax = ""proto3"";

message Recensiono {
  string recensione_id = 1;
  string prodotto_id = 2;
  int32 valutazione = 3;
  string testo = 4;
  bool verificata = 5;
}

message RecensionoList {
  repeated Recensiono items = 1;
}

message Empty {}

message RecensionoId {
  string id = 1;
}

service RecensionoService {
  rpc GetAll (Empty) returns (RecensionoList);
  rpc GetById (RecensionoId) returns (Recensiono);
  rpc Create (Recensiono) returns (Recensiono);
  rpc Update (Recensiono) returns (Recensiono);
  rpc Delete (RecensionoId) returns (Empty);
}",train
proto_04184,coupon,"Servizio coupon: codice, sconto percentualecon paginazione","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}

service CouponService {
  rpc GetAll (Empty) returns (CouponList);
  rpc GetById (CouponId) returns (Coupon);
  rpc Create (Coupon) returns (Coupon);
  rpc Update (Coupon) returns (Coupon);
  rpc Delete (CouponId) returns (Empty);
}",train
proto_04185,autenticazione,"Microservizio autenticazione con username, password hash, token, scadenza e ruoli","syntax = ""proto3"";

message Autenticaziona {
  string username = 1;
  string password_hash = 2;
  string token = 3;
  int64 scadenza = 4;
  repeated string ruoli = 5;
}

message AutenticazionaList {
  repeated Autenticaziona items = 1;
}

message Empty {}

message AutenticazionaId {
  string id = 1;
}

service AutenticazionaService {
  rpc GetAll (Empty) returns (AutenticazionaList);
  rpc GetById (AutenticazionaId) returns (Autenticaziona);
  rpc Create (Autenticaziona) returns (Autenticaziona);
  rpc Update (Autenticaziona) returns (Autenticaziona);
  rpc Delete (AutenticazionaId) returns (Empty);
}",train
proto_04186,utenti,"Servizio utenti: email, nomecon paginazione","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_04187,commenti,"Gestione entita commenti (commento id, autore, contenuto)","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}
",train
proto_04188,commenti,"Servizio commenti: commento id, autore, contenuto","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_04189,coupon,"API coupon con campi codice, sconto percentuale, sconto fisso","syntax = ""proto3"";

message Coupon {
  string codice = 1;
  int32 sconto_percentuale = 2;
  double sconto_fisso = 3;
}

message CouponList {
  repeated Coupon items = 1;
}

message Empty {}

message CouponId {
  string id = 1;
}

service CouponService {
  rpc GetAll (Empty) returns (CouponList);
  rpc GetById (CouponId) returns (Coupon);
  rpc Create (Coupon) returns (Coupon);
  rpc Update (Coupon) returns (Coupon);
  rpc Delete (CouponId) returns (Empty);
}",train
proto_04190,spedizioni,"Gestione spedizioni con tracking id, ordine id, corriere e stato","syntax = ""proto3"";

message Spediziono {
  string tracking_id = 1;
  string ordine_id = 2;
  string corriere = 3;
  string stato = 4;
}

message SpedizionoList {
  repeated Spediziono items = 1;
}

message Empty {}

message SpedizionoId {
  string id = 1;
}

service SpedizionoService {
  rpc GetAll (Empty) returns (SpedizionoList);
  rpc GetById (SpedizionoId) returns (Spediziono);
  rpc Create (Spediziono) returns (Spediziono);
  rpc Update (Spediziono) returns (Spediziono);
  rpc Delete (SpedizionoId) returns (Empty);
}",train
proto_04191,prodotti,"Microservizio prodotti con sku, nome e prezzocon filtri avanzati","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_04192,inventario,"API inventario con campi sku, quantita disponibile, magazzinocon notifiche real-time","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
  string magazzino = 3;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}

service InventarioService {
  rpc GetAll (Empty) returns (InventarioList);
  rpc GetById (InventarioId) returns (Inventario);
  rpc Create (Inventario) returns (Inventario);
  rpc Update (Inventario) returns (Inventario);
  rpc Delete (InventarioId) returns (Empty);
}",train
